,Channel ID,Channel Name,Created,Description,Genre,Subscriber Count,Subscriber/Video,Video Count,View Count,Views/Subscriber,Views/Video,Comments/Upload,Comments/View,Days/Upload,Dislikes/Upload,Dislikes/View,Growth Rate,Likes/Upload,Likes/View,Views/Upload
508,UCUUUpaMp8DV6KUOfQwoIiLg,WOWPresents,2010-03-10,"WOWPresents is edgy, loud, ahead of the curve, fashion, music, celebrity, trendsetting, off-beat, in drag, out of drag, gay, straight and whatever. WOWPresents is ...",Fashion,987389,349.8897944720057,2822,605087158,612.8153726646742,214417.84479092842,362.9,0.5384703360339697,0.6,96.46,0.25284914494851707,1.7616038241595835,2272.68,3.1924994515496046,80081.88
509,UC0KiGuCTrehqzSQ7ikjxSQw,Patricia Bright,2009-02-21,"A Female fashion beauty and hair channel with tutorials and videos to help with your beauty and fashion needs. Style advice Im here, random Life advice I'm ...",Fashion,2314237,3714.666131621188,623,197241679,85.22968001980783,316599.8057784912,2905.1,0.3916632447563042,3.4,473.86,0.06273423533872743,-0.2786030117398653,33719.02,4.5955371584717515,765140.28
510,UCRXiA3h1no_PFkb1JCP0yMA,Vogue,2008-06-29,"Vogue places fashion in the context of culture and the world we live in—how we dress, live and socialize; what we eat, listen to and watch; who leads and ...",Fashion,2507614,1256.949373433584,1995,558719781,222.8093243218454,280060.04060150374,1392.62,0.1799396900060823,0.8,506.86,0.06091576050540663,-5.112755400669322,30720.78,4.086849287942019,682910.18
511,UC_KQKeg7kNrlvrIXPnpwgEA,Dina Tokio,2011-04-04,"Modest fashion, Beauty & Lifestyle PO BOX address for mail is below: Suite 220 45 Salisbury Rd Cardiff CF24 4AB.",Fashion,757100,1561.0309278350514,485,104705366,138.29793422269185,215887.3525773196,826.94,0.334304458885204,4.6,335.72,0.1136961277133195,-0.015492739637498903,9036.86,4.0402163417782,228524.16
512,UCZpNX5RWFt1lx_pYMVq8-9g,Chriselle Lim,2008-01-26,"Notable for her visually stunning original content, Chriselle Lim has created a name for herself in the fashion industry. Starting off her career as a stylist, she ...",Fashion,758959,1966.2150259067357,386,66847818,88.0782993547741,173180.8756476684,143.02,0.29296679736846865,5.9,77.52,0.11544425713813919,-0.09565990671902085,1946.9,3.0992605132406643,64551.14
513,UCRSfmNCRk58D-aL5vZdBLow,Wendy's Lookbook,2011-01-13,"Inspiration. Imagination. Fashion. Hi everyone! I'm Wendy. I find inspiration in art, nature, culture, architecture, food, people and music. For me, fashion is a ...",Fashion,666102,5286.523809523809,126,90115675,135.28810152198912,715203.7698412698,756.08,0.3081263400430203,40.9,123.36,0.07864190091673,-0.02429316334408027,7304.02,3.047156397554127,278126.54
514,UCoSjnRDZSFVp88NXE7MenLQ,Lydia Elise Millen,2011-02-02,"Lydiaelisemillen.com is a Fashion & Lifestyle blog from Buckinghamshire, UK.",Fashion,620446,2068.153333333333,300,68812573,110.9082385896597,229375.24333333335,674.64,0.2351676038873205,3.3,385.2,0.14962626601670762,0.08693310765319023,7686.94,2.67179175004626,277256.46
515,UCj5tYok-Han88RBzumyHwlw,Elegant Fashion 360,2013-04-24,"Welcome to my channel Here you can find all the fun thing to do, to make, and to eat. Check out my web site www.ElegantFashion360.com for more Fun Ideas.",Fashion,247454,516.6054279749478,479,93316624,377.106953211506,194815.49895615867,49.44,0.20706285439630964,21.4,59.08,0.13218055065663442,0.1111244680590633,631.92,1.2320955440381431,64928.18
516,UCoc8tpGCY1wrp8pV7mI0scA,H&M,2007-03-07,Welcome to H&M's official YouTube page. Explore the entire H&M fashion world under one roof. Subscribe to get all the latest video updates and fashion news.,Fashion,311735,617.2970297029703,505,170540020,547.0672847129773,337703.0099009901,0.0,0.0,8.0,209.74,0.14915641060796372,24.750142176577096,1085.16,1.1932017459685842,1313005.58
517,UCZ8TREbPfawhSvayVe5pqKg,British Vogue,2005-10-05,British Vogue is the world's leading premium lifestyle and fashion entertainment channel. Weekly releases and brand new original programming including short ...,Fashion,534215,2273.255319148936,235,72285378,135.31139709667457,307597.35319148935,94.0,0.16091808859653203,3.7,48.82,0.08973802676434668,-1.087071651714593,2071.46,3.6442169248357232,77199.28
518,UCSvZTE-ZDWdgkmz9kwiYDRQ,Tokyo Fashion,2009-05-27,"The official YouTube channel of TokyoFashion.com, the world's most popular English-language website about Japanese street fashion and beauty. Please ...",Fashion,161649,557.4103448275862,290,17819493,110.23571441827664,61446.527586206896,106.04,0.257999973041512,25.5,31.96,0.0777311042969621,-0.014557923855891736,1560.26,4.311882548303739,68046.94
519,UCuduuoIBTPTyE9Jzs30kt5g,Fashion-Riot,2012-12-12,Fashion-Riot es un canal de moda y consejos. Contacto: clarita@fashion-riot.com.,Fashion,599816,5261.543859649123,114,29372398,48.969013830908146,257652.61403508772,191.82,0.3075157799199081,15.2,131.22,0.21705001278299724,-0.33612355329711624,3023.86,4.067718355068346,79053.72
520,UCIqxFPHOuIyuLIgEWZTidCQ,Mercedes-Benz Fashion Week,2007-08-14,"The Official Mercedes-Benz Fashion Week YouTube channel is your front row seat to the iconic New York, Berlin, Australia, Istanbul and Miami shows.",Fashion,46747,17.720621683093253,2638,19077760,408.1066164673669,7231.902956785443,1.0,0.04486370956595823,1.1,2.18,0.08461512409068749,-3.1630450832960197,16.14,0.8611600953800487,3027.6
521,UCx_oBUq0abZhe3OUMRTqdLg,"Stardoll Fame, Fashion & Friends",2006-05-17,"Stardoll is a world of Fame, Fashion & Friends. Create, style and dress up your own virtual doll in the largest and most popular online fashion game. With over ...",Fashion,395616,540.4590163934427,732,7576835,19.15199334708404,10350.867486338799,19.5,0.5632621542855624,9.4,5.74,0.15570414528719062,-0.0895829991416728,85.66,2.2777231006900194,4194.42
522,UCCVKEfCwVZO60HhdhcN56HA,Sophie Shohet | Fashion Beauty Lifestyle,2009-03-21,"My favourite topics: Luxury, Supercars & Personal Development Here's a little about me and what my channel is about.... I'm all about personal development and ...",Fashion,177246,624.1056338028169,284,19811536,111.774234679485,69758.92957746479,225.16,0.5567813092642983,3.3,45.56,0.10983808634367247,-0.04668134245589588,1568.76,3.9271261534761397,42525.4
523,UCdQetYa9JdPGTbR5glPiJ7Q,Madda.fashion,2008-10-14,"CONTATTI************ BUSINESS / MARKETING MAIL: Maddinafashionconcorsi@gmail.com ************************************** Ciao, mi chiamo Maddalena, ...",Fashion,81530,109.14323962516734,747,18720563,229.61563841530725,25060.994645247658,66.14,2.0072379745771767,4.6,8.42,0.19196864519222998,1.3039941951747565,183.06,4.8972973038578225,5261.98
524,UCCAcsHKpVHnPB8YhqFV8OuQ,K3chocolate,2008-03-28,"Subscribe for fitness, dance and makeup tutorials, fashion try-on hauls, diet and health tips, relationship advice and more ❤   SHOP my perfume & my merch on ...",Fashion,152244,153.62663975782039,991,25796711,169.44320301621082,26030.989909182645,17.98,0.7805729110590123,5.2,11.5,0.3187467500634446,-2.3963542157725883,99.64,3.037071379644573,13226.88
525,UCse1JOd6PXeLG2lH-m1F2DA,fame fashion,2013-09-25,"If you love engaging in fashion, make-up, beauty, accessories, styling then come around the world with Fame Fashion and discover the latest trending fashion ...",Fashion,105240,267.10659898477155,394,29518948,280.491714177119,74921.18781725888,0.7,0.10082100948080794,0.9,5.26,0.3404981754063465,14.363555746810011,6.32,0.7207143540680605,1544.88
526,UCNe161YMUykW264kFe5PWxA,Highsnobiety,2006-03-31,"Welcome to the official TV channel of Highsnobiety.com, Your Online magazine covering the latest in men's fashion, sneakers, music, art and lifestyle.",Fashion,253352,247.65591397849462,1023,67093556,264.82347090214404,65585.09872922776,54.56,0.23933090539877347,1.9,34.44,0.16317460325514868,-4.329457201092594,603.22,2.142929741781861,38736.3
527,UCZ5WhTJbuTHdwzx-czvNSFQ,Fashion One,2006-09-05,"Fashion One is a cutting-edge, global TV network which focuses on the synergy between fashion, film and TV. The channel features a unique selection of ...",Fashion,31984,21.861927546138073,1463,4141632,129.49074537268635,2830.9172932330825,0.06,0.035048155978388534,1.0,0.1,0.24187167937167936,-2.4600250852513796,1.92,1.7655339126649583,109.34
528,UCK-l8DE1lyZnguaRQr7_Y-Q,Sejal Kumar,2012-08-14,Hi everyone! I'm Sejal Kumar from Delhi. I create Fashion and Lifestyle videos and throw in some bits about my life. I hope you enjoy them as much as I do ...,Fashion,643243,2048.544585987261,314,73874896,114.84757082471165,235270.3694267516,1228.32,0.4369633013201533,3.7,616.94,0.2022276432316966,-0.19888319313996922,14440.9,4.9403444566546675,302737.12
529,UCMUDQ9olA7guLDYE-xNfiHA,Fashion & Lifestyle – powered by OTTO,2005-11-15,"Willkommen auf dem Fashion-Channel von OTTO! Abonniert den Kanal, um kein refashion-Video von Eylem und keine Folge Stylediaries mit Sofia zu ...",Fashion,37887,114.80909090909091,330,14246513,376.0264206719983,43171.25151515152,11.68,0.07348398661367202,4.8,29.8,0.09573089067674494,-5.090412826032631,111.08,0.5238408622645907,80251.16
530,UCxDGBROh_raLb2hmGpnpwSw,My fashion for legs,2015-05-05,"Achtung: Ich bin 2 Wochen gesperrt und kann keine Videos hochladen! Vielen Dank an den Neider, ich habe wohl etwas richtig gemacht ;-) ******* Alles über ...",Fashion,32560,383.05882352941177,85,11134727,341.975644963145,130996.78823529412,70.84,0.11314959648022452,14.3,39.86,0.05130170746133395,-0.4054197123089722,454.02,0.5751951988455233,115792.28
531,UChxkFSjTE7nLCHsDk8_pRhg,Justine Leconte officiel,2015-06-01,"Welcome here! I am a French fashion designer currently living in Berlin, where I founded my womenswear label. New videos every WEDNESDAY 4pm ...",Fashion,362354,2001.9558011049724,181,28053884,77.42120688608378,154993.83425414364,635.26,0.8319840486292396,4.5,60.7,0.071478205780679,-0.15195189043057233,6773.14,8.308204448907924,90040.98
532,UCj2_fTRSMGqo1KmOpmpaOzg,You Make Fashion,2011-02-09,"youMAKEfashion est un blog où je partage mes looks, mes Do It Yourself, mes bonnes adresses et mes voyages. Ma chaîne Youtube complète mon blog avec ...",Fashion,92208,232.84848484848484,396,8026976,87.05292382439701,20270.141414141413,88.72,0.2793828812700418,5.5,30.34,0.0977664372233376,-0.1995065029694096,1444.54,4.513445258906577,34431.76
533,UCtJiRqiTLjCuouJC2Ho-5Mw,Megan Ellaby,2013-01-30,A channel by a fashion loving Mancunian weirdo.,Fashion,84288,384.8767123287671,219,6203635,73.60045320804859,28327.100456621003,94.7,0.27932359033709064,3.4,24.74,0.07239061668234477,-0.13179770339158658,1290.66,3.909373209842925,32603.08
534,UCDUpIWGzLpf_oyQaM6tXJVg,POPPORY FASHION BLOG,2011-07-24,Poppory Fashion Blog รวบรวมนำเสนอคลิปวิดีโอแฟชั่นโชว์ในเมืองไทยจากแบรนด์ต่างๆ...,Fashion,62459,56.729336966394186,1101,32612632,522.1446388831073,29620.919164396004,14.26,0.12571975291558093,0.8,2.4,0.04781073870702119,-1.237103836633585,80.84,1.6660348542054348,6623.46
535,UCDLOWU51V3yuDj7Du3Jypiw,TOR Fashion,2013-03-23,TOR Fashion is a visual database and character gallery for Star Wars: The Old Republic (SWTOR). Videos on this channel are intended to augment posts on ...,Fashion,1988,1.0205338809034907,1948,2849414,1433.3068410462777,1462.7381930184804,1.54,0.25181796023305375,2.5,0.16,0.04142845100523263,-0.189398117771694,5.14,1.0055496944434432,669.3
536,UC3gOnktm2IgFZYzdf-90iEQ,Videofashion,2007-11-08,"Videofashion has been celebrating the art of fashion since 1976! For 41 years, our video crews have been front row, backstage, and behind-the-scenes covering ...",Fashion,23701,8.876779026217228,2670,10506822,443.307117843129,3935.1393258426965,0.48,0.13783615284049505,2.1,0.38,0.09738650659352456,-15.221277858121576,8.46,2.0409113589520187,603.02
537,UCPegzUNwooyJ7fwK9dEvfBQ,Fashion teaching,2012-06-17,"Learn how to draw fashion sketches with fashion illustrator Ioana Avram. I will help you learn how to draw fashion sketches and everything related: composition, ...",Fashion,97736,483.84158415841586,202,4414048,45.16296963247933,21851.72277227723,11.28,0.3682362702134033,8.0,1.6,0.04407232207226534,-0.013392100056710524,87.84,2.5002147290903003,3697.8
538,UC1ztfF0-cd4VX27ItjMoGEg,Colleen G Lea - FSBTV,2011-03-14,"A sewing channel for beginners, intermediate and advanced fashion sewers who want to learn how to sew and transform old clothes, my clear and concise step ...",Fashion,77902,272.38461538461536,286,9823508,126.10084465097174,34347.93006993007,18.38,0.9912353506244618,13.8,3.08,0.13178018210326464,-0.3097885547711634,85.96,3.9391993059351176,3090.98
539,UCFPJjBsefTfivvu7APz2jKA,Simon O. - Latex Fashion,2010-09-07,,Fashion,4732,315.46666666666664,15,1193595,252.23901098901098,79573.0,8.466666666666667,0.019948886479930213,80.1,12.866666666666667,0.023990318589059173,-0.6186934656212194,263.53333333333336,0.5518349444500679,79579.0
540,UCOTIeIEXL9LkkvoVKZDNr3A,British Fashion Council,2012-06-13,"The British Fashion Council promotes British designers to a global market. See coverage across all of the BFC's key events including London Fashion Week, ...",Fashion,24049,18.58500772797527,1294,6692245,278.2753960663645,5171.750386398763,0.14,0.0006629521928522161,4.5,1.92,0.03644821660898477,-0.44857825594717265,77.44,1.0689071493371858,22400.0
541,UCU6vmsP8LiM12-Cb9Ahr1_w,ITALIAN HAIR FASHION,2014-04-22,,Fashion,1693,5.25776397515528,322,1296123,765.5776727702304,4025.226708074534,0.26,0.00862581889938156,13.9,0.84,0.0295473603753966,-0.02480076330446238,8.44,0.3032920713624203,2873.84
542,UCmKcg-ALeO5he8sfQi1_lKw,Modelina Fashion,2012-01-25,"Modelina! Wszystko z modeliny! Porady! Tutoriale! Poznaj modelinową krainę :) !!! Na tym kanale będę uczyć jak wykonywać przeróżne rzeczy z modeliny, ...",Fashion,16188,238.05882352941177,68,3001779,185.43235730170497,44143.80882352941,130.84,0.414576375098521,14.5,37.68,0.08507988470168651,-0.037467374373219994,527.54,1.3450793835784536,40658.2
543,UC0SzfTrkZYMMhYXJZKaXEkA,Women Fashion UK | Video Catalog,2017-10-19,,Fashion,214,0.039917925760119384,5361,124006,579.4672897196261,23.131132251445624,0.0,,0.2,0.0,,inf,0.02,,4.64
544,UCKtAtnO7m01SfURsk9lHthw,Kids Fashion Collections,2016-06-30,Top Selected Kids Fashion Collection from top brends.,Fashion,225,0.049800796812749,4518,105056,466.91555555555556,23.25276671093404,0.0,,0.0,0.0,,inf,0.04,,1.2
545,UCLnOeLmKbbOa8gaWnS5slGg,Men's Fashion | Video Shop,2017-10-23,Men's Clothing Browse the full selection in our Men's Clothing Store and check out our edits for inspiration on top trends and brands. Men's Shoes Whether it's ...,Fashion,609,0.1443127962085308,4220,229376,376.64367816091954,54.354502369668246,0.0,,0.2,0.0,,-5.190065867838897,0.02,,7.06
546,UCLX6XpwAkB00LdK_flDFW2w,fashion flower3,2015-04-07,,Fashion,54155,14.772231314784506,3666,20623248,380.8189086880251,5625.545008183306,0.12,0.035720839088673885,0.2,0.38,0.1879192203023469,-31.64580166340257,3.46,1.2418904891941056,345.66
547,UCkkVe_1wVVhT_w_BU6CKgXw,Fashion9tv,2016-08-10,fashion9tv channel is reference channel for general information purpose only.we do not sell any items on our channel. we bring beautiful collections with price ...,Fashion,50013,13.657291097760787,3662,17123394,342.37886149601104,4675.967777170945,0.0,0.0,0.3,0.22,0.20775687212073782,-0.6001401768833656,1.08,0.5382140659900266,184.98
548,UCM-in3WzMJ4QYI33-E3wPzA,My Fashion,2016-12-23,,Fashion,8865,2.8513991637182374,3109,3081031,347.5500282007896,991.0038597619813,0.02,0.01098901098901099,0.1,0.16,0.12253008004934214,-9.020484875153628,4.78,2.298223851018628,222.04
549,UC5BmqlzijsfmLn1teF53Byw,Fashion Fashion,2016-09-11,,Fashion,3856,1.3273666092943202,2905,1228587,318.61696058091286,422.9215146299484,0.04,0.011167466601544766,-0.0,0.36,0.01800516313878658,,1.64,0.09384968282910477,961.6
550,UCbc1BjP7hJuFh-xFBW0Mdzw,Linda Fashion,2015-08-15,welcome to Linda fashion our channel post daily videos of new dress models clic on subscribe to see them first.,Fashion,163366,58.76474820143885,2780,86011396,526.4950846565381,30939.35107913669,34.68,0.0908782547319036,0.8,48.54,0.08340897955468761,-3.5348866686966636,437.7,1.0724252562264707,58289.32
552,UCrrii_GC9tKX-2BprmNROAA,Random Fashion Stuff,2016-01-18,,Fashion,360256,191.82960596379127,1878,93652927,259.9621574658021,49868.438232161876,0.0,0.0,0.3,3.9,0.06735911497346014,-0.9205077743527834,62.44,1.013596037102827,7199.2
553,UCbObhor98qHGv0pu5h5py9w,Fashion Frames,2015-04-24,"Welcome to Fashion Frames. This Channel For All Type Of Beauty, Fashion and Lifestyle. If You Want More Future Videos From This Channel Please Subscribe.",Fashion,84,0.047754405912450254,1759,22884,272.42857142857144,13.009664582148948,0.0,,0.1,0.0,,inf,0.0,,2.08
554,UCCwc9jFOTCQ0uRhUIW8v_zQ,Moda 2017 Fashion 2018,2016-12-11,Moda 2017 Fashion 2018 mostrara En estos vídeos y vamos a descubrir algunas de las mejores tendencias que van a invadir las tiendas esta temporada y ...,Fashion,22003,13.034952606635072,1688,5236091,237.97168567922557,3101.949644549763,0.12,0.13960399547074104,0.2,0.14,0.1207071367944896,-2.335190406371922,5.94,5.871667163975853,107.52
556,UCxtOsyy7dtx8S7qjx8BqbAw,Male Fashion Trends,2013-10-10,"Blog que informa lo mejor del mundo de la moda en español para los hombres: desfiles, campañas, lookbooks, colecciones, estilo de las celebridades y más.",Fashion,4907,3.1354632587859426,1565,1095275,223.20664357040962,699.8562300319488,0.24,0.21805767195368836,1.8,0.18,0.13242410823245335,-2.3672741234558687,4.98,2.1742256788926717,330.26
557,UCsz0bU36kCRrXl6A7rvW7-w,The Fashion Plus,2016-08-30,"Subscribe for the latest jewellery and fashion products designs trending. In this channel,you can find images or ideas about different fashionable items For Both ...",Fashion,200884,133.56648936170214,1504,75755961,377.11296569164296,50369.654920212764,7.52,0.2429131526954414,0.3,7.64,0.25104619299517195,-2.0395427804515713,51.76,1.3662634727491376,7118.64
558,UCYoIdjwkGRhL8RM8Kcd6ZVg,She Fashions,2016-10-25,"Welcome to She Fashions, My channel Truly about Fashion & Hairstyles Tutorials.Here we share videos of beautiful easy hairstyles, simple hairstyles, quick ...",Fashion,430588,296.14030261348006,1454,117449567,272.765536893736,80776.86863823934,3.16,0.06386954735984907,0.2,8.74,0.13071202617489402,-4.998301264439937,47.84,0.7043052347039261,7998.64
559,UC2nFgRTcVQxcwkhtEZNKlgQ,Fashion And Accessories,2016-11-21,All about fashion and accessories for all ages.,Fashion,1460,0.9818426361802286,1487,1491020,1021.2465753424658,1002.703429724277,0.14,0.46007752907722904,0.4,0.14,0.9928932178932178,-0.49332398403777394,1.9,11.726548158557453,25.54
560,UCyX17QDOHQUgh2_DuYKOMGg,Fashion Ki Duniya,2016-12-26,"Find out all about the latest fashion trends for you. New Clothing, Shoes, Jewelry, Bangles Beauty Tips, Hair Styles, Mehndi Designs, Bags.",Fashion,68228,48.526315789473685,1406,18633726,273.10966172246,13253.005689900427,0.72,0.12714218015268708,0.3,0.68,0.06994224624021406,-7.452636956535776,9.04,1.022949527194521,1074.32
561,UC-Dr1MOv3S6ZRCn1NllZt1w,Latest New Fashion Trends,2017-05-18,"Hi my channel is all about is latest fashion trends, i hope you will like my work and stay with me:-)))) If You are interesting to promote your items through my ...",Fashion,49582,35.64485981308411,1391,17732052,357.6308337703199,12747.70093457944,9.52,0.38456760179475546,0.2,0.02,0.004555808656036446,-2.4475499204819355,0.12,0.02733485193621868,2861.46
562,UCvAjXgATmDMEiLgPfc3AcVg,Princess Fashion Show,2013-09-02,Games mainly for girls who adore princesses and similar fairy tale characters. Imaginary world full of glittery dresses and dreamy music. Juegos sobre todo para ...,Fashion,6556,5.090062111801243,1288,5902646,900.3425869432581,4582.7996894409935,0.02,0.5,0.9,0.0,0.0,-1.0905438417446847,0.0,0.0,9.5
563,UCXvNwVZS_64yaAIIPbMdSUg,Today Fashion,2017-01-14,These adorable muggulu have become a part of our culture. Every wife wakes up early in the morning cleans her courtyard and decorates them with beautiful ...,Fashion,488922,382.26896012509775,1279,172751392,353.3311898421425,135067.5465207193,1.56,0.04725636326503566,0.4,3.28,0.09600687520212307,-5.9387929261553944,23.12,0.6979719019310332,4724.82
564,UCtWaG1fvxvAnjHkWswykxAw,Fashion Trends,2016-06-14,Hi everyone :) Subscribe https://www.youtube.com/channel/UCtWaG1fvxvAnjHkWswykxAw.,Fashion,14579,11.55229793977813,1262,4062403,278.6475752795116,3219.0198098256737,0.3,0.03571437327091683,0.6,0.5,0.07352716441339718,-20.564392968989935,9.58,1.2593998667631872,972.62
565,UCvBo8526ecRQSjmVy8N8GWg,DailyIndian Fashion,2016-12-25,"Welcome you all... This page mainly contains interesting Daily Indian Fashion videos, Beautiful Fashion&beautiful Jewellery Collections...I hope everyone will ...",Fashion,223527,178.8216,1250,75996410,339.9876077610311,60797.128,1.02,0.04521489634525324,0.8,2.68,0.1033557164050543,-0.3062639804166051,13.06,0.4445843203579344,3368.42
566,UCtcZo8a0ES050ked8-WIQiA,Fashion Trends,2017-03-12,"Hello guys, You are already familiar with my channel name called fashion trend.We are very pleased to share with you latest collection of all types of ladies ...",Fashion,24750,20.072992700729927,1233,5540701,223.86670707070706,4493.674776966748,0.38,0.09355721102432926,0.4,0.36,0.07648413749394702,-2.3528859501946657,6.72,1.741465313248276,487.42
567,UC9JWWB1i2iQ6iVeEQtW7WXw,Jewel Fashion,2016-12-22,"Hi, We make your life easy by sharing all the latest updates on Beautiful, trendy and New Designs in Jewellery and Fashion World. Please do support us by ...",Fashion,192338,159.74916943521595,1204,59613586,309.94180037226135,49512.94518272425,0.94,0.03933224289588916,0.4,2.38,0.07101007612959988,-4.83181898796885,19.1,0.7553959669784797,4083.8
568,UCML__NEREGhxQ22Fijbgo4A,Fashion World,2013-08-08,WELCOME to Fashion World Channels :- The channel have a vast array of a Fashion World Channel is always update you with the Indian culture and Latest ...,Fashion,282882,239.12256973795436,1183,143254121,506.4094604817556,121093.93153000846,0.62,0.01860091738571619,1.9,16.68,0.13453007850457516,-23.75767186897026,45.98,0.3521476540063128,45064.58
569,UC9YDyh0_PU2esruCgyUtl5A,Latest Fashion Designs,2017-03-29,"Latest Fashion Designs is a Good Channel , You can get all the information from the latest Fashion Designs Channel, Latest Suits Designs, Suits Salwar, ...",Fashion,4460,3.7764606265876375,1181,884697,198.36255605381166,749.108382726503,0.08,0.4458204334365325,0.3,0.0,0.0,-1.4009960422834697,0.26,0.9218578834054935,23.98
570,UCbKlDuCED2xyZY4i-tTR0tQ,Royal Fashion Channel,2015-08-15,"Royal Fashion Channel is about Royal Families around the world and other personalities. My favorite royals are Catherine, Duchess of Cambridge and ...",Fashion,71220,62.30971128608924,1143,55427713,778.26050266779,48493.187226596674,11.52,0.09057428503787383,0.9,12.02,0.118461531117042,-4.78672609520026,98.38,0.9025203178714907,14857.22
571,UCCYfKl9qeKj_gFY7IthCnBg,Latest fashion collection,2013-10-13,Hello friends! welcome to my channel.this channel is about latest designs of Patiala Punjabi suits#boutique suits#different dresses#kurtis#kurtas#churidar etc.,Fashion,170605,150.84438549955792,1131,34421580,201.7618475425691,30434.641909814323,2.06,0.08219917903201918,0.3,2.42,0.08127676765492226,-2.8693246789010343,26.98,1.0532717393221298,3142.04
572,UCCI3KWeu-3AkolSUfhL4mkw,Royal Fashion Tube,2013-08-25,"The channel shows videos about Royal Families and Monarchy around the world, Jewels, Royal Style & Make Up. Expecially I show Royal Tiaras, Luxury ...",Fashion,13307,11.838967971530248,1124,10374179,779.6031412038776,9229.696619217082,3.56,0.17505518649530072,0.3,3.2,0.2516404746478613,-1.715427622773443,17.56,1.2703942610293188,2181.7
573,UCZL1o9YESRAcJ2scItkbgXw,Latest Fashion,2014-08-18,"This Channel is about latest Designs and patterns of Dresses, Anarkali Suits, Sarees, Kurtis, Salwar Suits, Women Salwar, Designer Suits, Salwar Kameez, ...",Fashion,49495,44.83242753623188,1104,14588115,294.73916557228,13213.872282608696,0.86,0.2399495343844551,0.4,0.32,0.09738970547337494,-4.189097801291297,8.8,2.116365371857436,458.12
575,UCKMgQdJNJarbEMenOu4vRMw,ID Fashion TV,2015-04-06,ID FASHION – IS A UNIQUE WORLDWIDE TV PORTAL ABOUT THE LATEST TENDENCIES IN THE WORLD OF BEAUTY AND FASHION. ONLY HERE ...,Fashion,1291,1.196478220574606,1079,323609,250.66537567776916,299.9156626506024,0.02,0.06451612903225806,2.9,0.0,0.0,1.2045913241048953,0.58,0.5754853806245728,53.9
576,UCicj4vaTT9zm9W0FZy8l-7Q,Chandrika Solanki Fashion Collection,2015-11-11,"I share here about latest fashion wear, beauty tips like mehndi designs, hairstyles, nail arts, jewellery, household decoration for festivals etc. I often share health ...",Fashion,64565,58.695454545454545,1100,21822769,337.9968868582049,19838.88090909091,0.62,0.1602012028192047,0.4,0.76,0.10081641130920461,-4.998512290586777,6.46,1.1349821243442386,794.74
577,UCaOWowT_-_8hPofUxfoHwYQ,Lakmé Fashion Week,2010-01-27,The official channel of Lakme Fashion Week - Mumbai.,Fashion,11042,10.772682926829269,1025,2195190,198.80365875747148,2141.6487804878047,0.12,0.01590479113109678,2.9,0.3,0.03166871236802783,-0.9663816137991366,2.8,0.6839459912348816,467.6
578,UC4urAor1TKMTzlR2N9wFioA,Brittany Dawn Fitness,2014-03-17,"Hello there! I'm Brittany Dawn: a blonde-headed Texas girl who loves all things fitness, food, and beauty related. My videos typically consist of my meals, ...",Fitness,219146,936.5213675213676,234,12075939,55.104537614193276,51606.57692307692,374.02,0.5389870589609183,5.0,105.28,0.10257000754029677,-0.9724574836965171,3742.42,4.228977016874677,111953.58
579,UCiP6wD_tYlYLYh3agzbByWQ,FitnessBlender,2010-01-19,Over 500 free full length workout videos + new workouts every Monday - Subscribe to never miss a new workout! Track your workouts and progress with our free ...,Fitness,4964324,5840.381176470588,850,799714955,161.0924176181893,940841.1235294117,391.32,0.17470605577608267,8.5,83.78,0.03276958785533497,-0.5768976223072132,5102.76,1.9793411115763322,323597.98
580,UCXxIurzUx2ztE6D5IzcyTcw,Love Sweat Fitness,2014-01-02,"Good Things Come to Those Who Sweat! Subscribe to Love Sweat Fitness to be a part of Team LSF! New videos every Monday w/ no-equipment, at home ...",Fitness,292097,1384.345971563981,211,14902916,51.02043499248537,70629.9336492891,92.34,0.431021653608568,5.3,37.62,0.06786165328404987,-2.6738377431361555,1145.34,3.7295619836560467,58411.06
581,UCEtMRF1ywKMc4sf3EXYyDzw,ScottHermanFitness,2009-05-25,NEW VIDEOS EVERY TUESDAY & THURSDAY! Scott Herman Fitness is here to help you reach your goals. With quality content here and on ...,Fitness,1842437,1243.2098515519567,1482,334594530,181.60432622662267,225772.28744939272,639.2,1.2548048599266803,2.8,74.16,0.13245914802920444,-0.1828978296438505,3060.1,5.2891079634823654,61764.14
582,UCBINFWq52ShSgUFEoynfSwg,POPSUGAR Fitness,2010-11-22,"POPSUGAR Fitness offers fresh fitness tutorials, workouts, and exercises that will help you on your road to healthy living, weight loss, and stress relief. Check out ...",Fitness,2104236,1961.0773532152843,1073,289618936,137.63614727625608,269915.13140726933,232.16,0.10956440842156305,4.6,156.0,0.05306082291931509,-8.29118321697176,6149.82,2.1789211022646437,422648.74
583,UCsOhTZB6d41g0xStQzO_qxQ,SA Fitness,2017-08-23,SA First Fitness TV Please subscribe to our channel and like our videos This channel is not affiliated with any political party and therefore we somehow don't ...,Fitness,10550,78.73134328358209,134,4474137,424.0888151658768,33389.08208955224,33.5,0.16595728049699074,1.2,16.14,0.16644960846750328,-1.2549348079854106,142.68,0.6616946725009645,20295.7
